292.755450,326.681292,450.174281
291.163361,326.886248,450.431488
290.534716,327.166461,450.761911
293.458592,327.013613,450.607051
291.143298,327.183952,450.696738
290.158648,327.113360,450.645903
292.132488,327.073333,450.551507
292.441437,327.354034,450.918352
291.537768,326.954992,450.495305
292.321429,327.008685,450.634213
292.154266,326.788012,450.410976
291.389035,327.149965,450.644693
292.173293,327.470544,451.048860
292.692135,327.080075,450.510964
292.209338,326.743323,450.265428
291.376055,326.936144,450.596611
292.906725,327.310238,450.758977
290.238133,326.916522,450.433840
292.103577,327.036979,450.600594
290.486053,327.038933,450.592058
293.238251,327.054197,450.756335
291.223965,326.861991,450.425269
290.458832,327.258567,450.760586
292.799332,327.362381,450.973693
292.514465,327.550498,451.077611
292.176514,327.174741,450.758463
291.332608,327.098482,450.634757
292.149828,327.456978,451.058631
292.544067,327.098943,450.669485
291.515856,327.126409,450.681525
291.638238,326.909406,450.377474
292.157043,327.301196,450.833988
291.983337,327.127621,450.641063
292.685364,327.190854,450.636849
292.987213,327.262230,450.682407
292.914032,326.887997,450.371483
291.811266,327.200579,450.714403
292.143267,327.000999,450.464415
291.421727,326.941861,450.413958
292.843462,327.321093,450.872623
292.198212,326.995911,450.604139
292.847264,327.384565,450.908303
291.969291,327.356041,450.923688
292.460772,327.463603,451.069002
293.197405,327.005938,450.560556
292.973755,326.851159,450.345085
292.752294,326.928267,450.517205
291.879722,326.586692,450.103690
291.531664,327.110583,450.608545
292.131287,326.796258,450.396017
291.514801,327.275545,450.866387
291.921801,327.188738,450.758185
292.610596,327.198731,450.800582
292.526364,326.912698,450.426661
292.193631,327.036870,450.672590
292.935351,327.178291,450.714568
293.612144,327.327727,450.905188
292.680817,327.251192,450.795214
293.491137,327.245832,450.795408
292.372070,327.511736,451.037738
291.566215,327.360038,450.859561
293.570374,327.003448,450.616933
293.382573,327.516450,451.143848
293.019152,327.637779,451.223386
291.602478,326.956001,450.525445
292.697497,326.822253,450.384163
292.987750,327.226367,450.857373
292.907305,326.954424,450.442581
291.654441,327.249022,450.834100
292.673955,326.947689,450.591985
292.649105,327.359607,450.936968
291.871386,326.952044,450.420141
291.526965,327.270678,450.791034
292.185948,327.009496,450.537980
293.551727,327.040153,450.592286
293.036194,327.463448,451.107443
292.297090,327.429658,450.909713
291.406830,327.292590,450.899518
292.790654,327.305412,450.914014
293.297991,327.223118,450.814065
291.430259,326.887443,450.443764
293.486254,327.361603,450.935536
290.813110,327.012408,450.621252
292.207489,326.755790,450.201989
290.777667,327.270805,450.866694
292.750358,327.214866,450.635303
292.287676,327.098941,450.735726
293.179888,327.439667,450.909922
292.725212,326.971427,450.542960
291.220978,327.085014,450.640658
291.301941,326.589093,450.174131
292.951495,327.350729,450.944865
291.900286,327.283673,450.839929
292.037101,326.791648,450.376774
291.721344,327.008550,450.553064
291.119700,327.444991,450.966241
291.924957,327.013202,450.592083
293.225761,327.336357,450.851160
292.268738,327.323909,450.760535
291.376020,326.683563,450.269709
290.787162,326.838861,450.440390
290.934082,326.956761,450.505266
291.721819,327.177403,450.741960
291.213348,327.293989,450.848411
292.183777,326.925690,450.509795
292.997253,327.145264,450.642659
292.118945,327.276568,450.836195
292.056292,326.996582,450.587389
291.411896,327.021328,450.519136
292.885002,327.255729,450.835067
291.536648,327.442396,450.890009
290.906041,327.119966,450.771571
293.431793,326.954089,450.596587
293.516853,327.307673,450.832536
293.026093,327.080554,450.710562
291.869634,327.090154,450.691655
291.960345,327.570086,451.010045
290.637970,326.978363,450.556546
291.703827,327.256348,450.722664
290.899704,326.965436,450.597668
292.188647,326.600970,450.186196
290.294678,327.051732,450.576484
291.793854,327.217717,450.725487
291.900225,327.325789,450.898527
290.569903,327.141284,450.669209
291.618858,327.643002,451.131830
291.990051,327.101384,450.581859
293.171404,327.224794,450.775741
292.287628,327.419325,451.031174
291.581021,327.067471,450.598865
292.931152,326.746196,450.351085
293.157763,327.175402,450.792084
291.693665,326.911120,450.487938
293.062335,326.964129,450.464548
291.584167,326.996309,450.465717
291.611987,326.949053,450.490015
291.882748,327.134096,450.626776
291.275256,327.164823,450.792887
292.041508,326.722818,450.278267
292.443255,326.991902,450.518197
292.315356,327.083270,450.643789
292.776303,327.244353,450.830562
291.971484,327.346362,451.011606
289.510106,326.960817,450.452767
292.656247,327.363545,450.904102
293.604937,327.247068,450.834953
292.412689,327.239473,450.796873
292.248705,327.406224,450.956857
292.539185,327.369769,450.901325
292.259068,327.098227,450.769032
293.510002,327.498069,450.986008
291.042973,326.973595,450.556498
292.413513,327.350499,450.920197
291.037676,326.959704,450.422691
292.593829,327.335436,450.896763
291.436310,327.163932,450.723682
293.658844,327.496648,450.997291
291.701901,327.204703,450.859449
292.867728,327.154179,450.735919
291.133959,327.343493,450.838421
292.446874,327.341218,450.838671
291.627856,326.877462,450.375053
291.736447,326.911070,450.476517
291.852230,326.859768,450.423610
291.821716,327.049883,450.592818
291.731646,327.427178,451.071767
290.495222,327.089160,450.636348
292.705719,327.064362,450.671925
292.133079,327.005760,450.621055
291.779572,327.336927,450.859817
290.218450,326.516971,450.214143
291.734497,327.253100,450.754153
291.275208,327.227143,450.697792
293.505908,327.401278,451.014419
291.315338,327.195476,450.735965
291.360984,327.309033,450.777482
292.453427,327.408528,450.879601
293.159302,327.056763,450.638271
291.476641,327.257412,450.790758
292.345276,327.283296,450.816782
292.262512,327.001653,450.602496
291.923663,327.243212,450.791411
292.294464,327.261762,450.808412
293.393707,327.345181,450.947580
290.953387,327.476808,450.926132
292.681885,326.929522,450.558862
292.765991,327.252283,450.758536
290.547564,327.312840,450.835176
291.459591,326.972463,450.416860
290.962219,326.918706,450.411218
291.865466,327.071538,450.616263
291.276855,327.156272,450.734166
293.438782,327.247759,450.899041
292.901863,327.312355,450.951536
291.853672,327.272513,450.907282
291.397418,327.258851,450.779160
291.918884,327.457308,450.933616
291.717887,326.932375,450.566097
293.877568,327.443877,451.011268
291.521563,327.296147,450.919544
292.487213,326.972423,450.534540
292.398547,327.052813,450.616422
294.224003,327.171711,450.711070
292.789276,327.176973,450.742330
290.925290,326.811001,450.383858
290.768542,326.972521,450.529444
290.854279,327.334053,450.868422
291.230827,327.347383,450.871621
293.669957,327.257243,450.956264
292.162689,327.101689,450.685704
291.356219,327.139726,450.729267
290.947235,327.135566,450.631421
289.819824,327.078537,450.557311
289.985527,326.978843,450.501345
291.322301,326.904811,450.520259
290.991595,326.861041,450.491684
290.696747,327.127557,450.669286
292.693459,326.908631,450.498749
290.505554,327.169048,450.766487
291.371391,327.520530,451.072704
291.587891,327.130973,450.660583
290.134918,326.957489,450.567006
292.264954,326.911334,450.367076
291.237640,326.722141,450.291302
290.390643,327.184898,450.668528
291.176361,326.864324,450.492426
290.415698,326.990038,450.657537
289.686942,327.199058,450.721180
291.678393,327.347264,450.825617
290.820648,327.014314,450.564713
291.836395,327.011999,450.498508
292.243169,327.100399,450.707559
291.119311,327.172063,450.722597
291.124084,327.090028,450.652882
290.544151,327.029160,450.638969
291.782732,327.587674,451.097596
291.826996,326.997917,450.551888
291.175934,327.028363,450.591196
291.232378,326.902606,450.403598
293.348106,327.155296,450.751915
291.628510,326.763432,450.344107
290.670105,326.962547,450.474787
290.112170,326.994280,450.494316
293.328613,327.185534,450.743679
292.388428,326.817476,450.423755
291.657933,327.124208,450.558051
291.511248,326.936053,450.509822
291.668243,326.993382,450.592768
291.946808,327.046099,450.577873
292.027305,327.395029,450.984422
291.689972,327.357228,450.917685
291.575806,327.215197,450.800116
290.837585,327.117232,450.719962
291.118090,327.217096,450.769211
292.055267,327.245575,450.848824
292.132019,326.953522,450.575414
292.260119,327.197747,450.780259
292.841431,327.281606,450.902940
291.251818,327.134142,450.684986
290.574145,327.166112,450.759864
290.640808,327.078210,450.575443
289.249712,327.114403,450.618571
289.262347,327.095385,450.649917
292.712455,327.447359,450.875410
292.092547,327.021365,450.567695
290.285771,327.380015,450.885744
290.595843,326.844042,450.475307
290.181632,326.639549,450.230494
290.781250,326.957695,450.448395
290.958910,327.164019,450.683230
291.493431,327.050437,450.622911
290.882390,327.243797,450.823591
291.762543,327.281493,450.791667
291.528748,327.212468,450.822582
291.571075,327.141942,450.728167
290.894073,327.356544,450.968608
291.469788,326.833742,450.419933
291.253174,327.044647,450.636461
292.090637,326.932048,450.599405
292.915466,327.393871,450.987006
289.527837,327.011497,450.489955
291.103154,327.319144,450.894612
290.900292,327.101891,450.657485
291.270233,327.043457,450.633246
292.502159,327.091056,450.754145
292.334569,327.429723,450.967464
290.322558,327.053851,450.590041
290.815831,326.718398,450.345050
291.314972,327.166168,450.623713
291.225756,327.436978,451.074699
290.507494,327.172961,450.774195
291.069994,326.985002,450.537760
290.695034,327.393032,450.758204
293.578282,327.358903,450.868618
291.096466,327.410502,450.978385
290.717987,326.900087,450.517958
291.302704,327.053393,450.548913
291.354706,327.117957,450.837876
290.102475,327.223172,450.778155
291.280840,327.137316,450.723383
293.065142,327.008624,450.600380
290.862976,326.935303,450.612040
291.567710,327.078819,450.650541
290.954861,327.139889,450.635610
293.060320,327.263934,450.869604
291.181946,326.633898,450.180484
290.560674,327.827542,451.320097
291.427914,327.215913,450.705053
289.392601,327.280326,450.823752
289.492859,327.136772,450.754909
290.775378,327.417900,450.935259
291.067108,327.119839,450.566938
290.759888,327.157585,450.684872
291.240069,327.069290,450.694557
290.868731,327.163213,450.803046
291.367632,327.222491,450.880174
290.348633,327.138627,450.773919
291.423828,327.082185,450.669092
290.607635,327.247467,450.785956
289.944140,327.346525,450.945452
289.630114,327.246079,450.873501
288.504382,327.277440,450.798510
291.530632,327.023826,450.489976
290.851776,327.292010,450.912130
291.280169,327.169591,450.663180
292.399475,327.253285,450.827151
290.275696,327.261894,450.829629
290.599881,327.016054,450.483459
291.880524,327.056459,450.655878
291.568975,327.201512,450.770550
292.054003,326.874602,450.569584
291.344932,327.155057,450.696177
290.100390,327.214596,450.751437
291.235570,326.819978,450.338656
290.084381,327.158010,450.740088
291.385773,327.377411,451.079714
291.393486,327.366446,450.901260
289.166997,327.215696,450.755820
291.698242,327.193367,450.715841
292.920776,327.221131,450.816440
290.370806,327.268206,450.701411
289.993378,327.157414,450.694949
293.400482,327.495124,451.103189
290.331822,327.080731,450.609258
290.160309,326.987663,450.574037
289.799469,327.173210,450.757981
289.763018,327.210711,450.735373
290.580833,326.968101,450.467760
289.619202,326.637247,450.220997
289.821716,327.348350,450.811662
290.750419,327.210136,450.734070
290.085141,327.277005,450.880228
291.174588,326.997768,450.567752
292.013184,327.287720,450.788512
291.419909,327.048711,450.681254
291.624560,327.422595,450.962892
291.169286,327.041626,450.652085
291.140678,327.016105,450.580208
289.869995,326.988461,450.641307
291.700340,327.362860,451.097146
289.484555,326.512829,449.976855
290.257159,327.121569,450.645083
291.498570,327.104737,450.788872
291.160309,326.801366,450.453856
290.210297,327.383136,450.813391
290.089604,327.078836,450.659166
291.646659,327.116691,450.762239
289.991394,327.138367,450.647619
290.760040,327.421478,451.025432
291.230469,327.166962,450.738915
290.429689,327.297212,450.901303
290.081408,327.111285,450.631559
288.920982,327.043388,450.599586
290.385315,327.255921,450.940355
289.655365,327.286182,450.882843
290.554688,326.932456,450.493007
291.492602,327.194938,450.747331
289.751372,327.424992,451.003867
290.573199,327.061619,450.603583
291.443512,327.199150,450.717916
292.023058,327.315508,450.874236
291.027366,327.069114,450.682222
290.001421,327.148516,450.759827
289.845791,327.074468,450.692693
290.732697,326.727673,450.306228
289.833043,327.251090,450.848409
289.678179,327.217978,450.856948
291.010342,327.465054,451.025389
289.583435,326.777148,450.314542
290.460742,327.107691,450.666801
291.677996,327.224614,450.837548
290.839935,327.349759,450.890606
290.002001,327.092984,450.751611
290.099327,327.041099,450.698123
290.217028,327.112689,450.589979
290.172228,327.175860,450.728043
290.197998,326.940112,450.629051
290.073931,327.122472,450.682755
289.757189,327.252747,450.882564
290.802983,327.238931,450.846474
291.680054,327.084274,450.671315
291.537040,327.297843,450.817523
290.454943,327.172717,450.694593
290.804339,327.054711,450.587356
291.010516,327.197087,450.748359
289.944794,327.143649,450.753964
291.366106,327.250829,450.779850
290.695976,327.087944,450.596206
291.272143,327.039586,450.578924
291.222168,326.945666,450.488978
290.742126,327.164613,450.662690
290.623893,327.027021,450.698023
289.701238,327.351324,450.752178
290.723785,327.219610,450.762546
289.623413,326.931489,450.554410
290.363207,327.137890,450.619742
289.838763,327.792367,451.347236
291.659106,327.083859,450.589011
290.385607,327.099871,450.560400
289.105761,327.539274,451.071065
289.412750,327.241094,450.797609
291.172599,327.113558,450.641225
290.680511,327.181986,450.795842
291.970886,327.146471,450.674110
290.200854,326.994704,450.466245
290.965668,327.013002,450.692336
291.216675,327.061266,450.610781
291.273882,327.096611,450.541408
289.498962,326.690357,450.128896
290.840782,327.192699,450.674718
290.233141,327.424626,451.047274
290.626099,327.220080,450.731787
291.410082,327.025797,450.665038
290.374913,327.135228,450.736307
289.160632,327.331456,450.886789
288.805211,326.865501,450.501950
289.364624,326.732145,450.365115
290.462089,326.988914,450.546236
289.706573,327.386830,450.937675
290.935028,327.044731,450.578504
290.180756,327.470311,450.985655
289.428162,327.286125,450.833385
291.167263,327.340986,450.925751
290.798759,327.366374,451.011947
291.108337,327.068224,450.631134
290.876849,327.203295,450.877131
290.699577,327.152458,450.652693
290.386100,326.981132,450.582268
290.574066,326.907381,450.538335
290.402026,326.757347,450.411056
289.599213,326.903630,450.580466
289.024620,326.928764,450.455792
291.410113,327.033195,450.519917
290.669805,327.345298,450.970493
289.557800,326.923707,450.549665
289.097290,327.189301,450.805159
290.782776,327.355647,450.908945
290.744830,326.965398,450.477533
290.128815,327.038845,450.602850
290.922119,327.158343,450.780785
289.610596,327.126061,450.635431
289.849871,327.352984,450.912387
290.287406,326.874362,450.436056
290.099976,326.997856,450.658949
291.708209,327.359077,450.939257
290.467224,327.264778,450.857452
290.664917,326.982627,450.508347
290.650757,327.056305,450.581235
289.340672,326.894716,450.482809
289.277466,327.185857,450.793235
289.736816,327.026001,450.643916
290.572881,327.069663,450.671637
289.265093,327.115954,450.765390
290.704638,327.529698,451.075922
291.386492,326.871281,450.452741
290.487030,327.186119,450.819067
290.962560,326.719963,450.245881
289.965485,327.210876,450.826005
289.590790,326.971780,450.513560
290.494080,327.469645,451.081061
291.647522,327.442778,450.981599
290.431702,327.046714,450.645823
292.093475,327.197820,450.773539
291.765063,327.046632,450.633857
291.113525,327.170947,450.793613
290.640551,327.308819,450.870192
291.306702,327.154633,450.708780
291.292284,326.881438,450.452651
290.447720,326.953815,450.569249
290.904228,327.185772,450.702585
290.345947,327.253667,450.798256
290.659538,327.327140,450.842391
290.550720,327.208851,450.698740
289.138306,327.223589,450.796697
290.074053,327.056844,450.641655
292.216705,327.480530,451.096621
291.383514,326.975094,450.514960
290.423581,327.641359,451.188627
290.744054,327.341577,450.961027
288.926854,327.130606,450.763299
