462.037897,547.193140,474.866383
457.153290,547.536341,475.138165
454.475397,548.005213,475.487483
462.374714,547.749599,475.323230
458.248316,548.034377,475.420245
454.544306,547.915796,475.365935
460.174575,547.849068,475.266943
463.071533,548.320801,475.654262
457.967585,547.651464,475.205935
457.207911,547.741968,475.351443
458.465240,547.371729,475.114659
458.118472,547.977958,475.365390
459.569686,548.515418,475.792416
461.327426,547.860843,475.224923
459.732691,547.297118,474.962516
458.161158,547.619959,475.310749
461.691218,548.246890,475.487629
455.441151,547.586899,475.141324
459.272858,547.789137,475.317065
457.023621,547.792031,475.308344
459.980438,547.818157,475.479361
458.097323,547.495422,475.131001
457.798004,548.159194,475.488141
461.498306,548.333786,475.711860
460.539368,548.649489,475.824104
457.769562,548.019864,475.484037
457.866732,547.892509,475.354011
459.511835,548.492286,475.802258
459.664551,547.892750,475.389988
456.267267,547.937794,475.403174
461.078821,547.574007,475.082330
460.751282,548.231836,475.565514
457.166809,547.940656,475.361032
460.273651,548.046386,475.358253
461.086853,548.166571,475.407073
462.256317,547.539798,475.075970
458.476740,548.062403,475.438839
461.073206,547.728774,475.174837
459.834248,547.629947,475.121159
460.892481,548.264551,475.606015
459.425232,547.719727,475.319721
458.461445,548.371331,475.644418
458.822890,548.323938,475.659863
460.819086,548.504285,475.813200
462.625330,547.736963,475.274900
461.882080,547.477986,475.047735
461.946766,547.606835,475.228026
460.258223,547.034804,474.790957
460.931330,547.913172,475.327127
460.498932,547.385506,475.099467
457.059387,548.188590,475.598445
459.818293,548.042139,475.484140
458.820984,548.058855,475.528448
461.476138,547.580507,475.133691
457.410373,547.788727,475.391945
461.801630,548.026530,475.438654
461.154189,548.275968,475.640004
460.513519,548.148063,475.523913
463.626002,548.137555,475.524050
460.439270,548.583643,475.781693
457.871230,548.329909,475.593264
462.234741,547.732768,475.333250
461.233479,548.591972,475.892101
461.956110,548.795485,475.977367
458.725952,547.652758,475.237201
459.432551,547.429224,475.087506
459.194330,548.105860,475.588023
461.208216,547.651022,475.151217
458.604567,548.144360,475.564444
460.238514,547.639163,475.306322
459.234286,548.330538,475.673768
460.017695,547.646631,475.127772
458.853785,548.181727,475.520116
463.220936,547.742848,475.251444
462.685547,547.794152,475.308578
459.488007,548.503699,475.853000
460.044420,548.446829,475.646825
458.101562,548.217066,475.633334
460.258625,548.239028,475.648646
462.284449,548.100286,475.542953
457.613448,547.537917,475.150679
463.845606,548.332414,475.672256
456.505920,547.747461,475.338110
459.145172,547.317275,474.896824
457.839716,548.180861,475.598727
461.097182,548.086684,475.357173
457.850458,547.892175,475.458921
462.712610,548.464510,475.647384
460.794692,547.679579,475.255791
457.200775,547.868727,475.359685
456.972748,547.038844,474.864160
461.743799,548.314504,475.681630
458.733271,548.202024,475.571033
457.468459,547.378066,475.079264
460.134827,547.740467,475.267198
457.614941,548.472218,475.705894
457.735870,547.748873,475.307726
460.187331,548.289504,475.584091
460.005768,548.269167,475.489557
458.870927,547.196666,474.965564
456.411360,547.457038,475.146218
458.029541,547.654896,475.216270
458.957056,548.023793,475.467214
457.277802,548.219268,475.580285
459.126282,547.602173,475.220443
461.178558,547.970703,475.363147
458.376703,548.189539,475.567083
459.602747,547.720602,475.302469
457.167267,547.762444,475.232140
459.268935,548.155287,475.565421
459.567263,548.468270,475.626655
456.240956,547.927238,475.496614
460.103790,547.649500,475.311180
462.012482,548.242304,475.564092
459.432587,547.862147,475.432316
458.876911,547.877980,475.412836
458.794550,548.681849,475.754162
456.591919,547.690308,475.270182
458.043976,548.156372,475.448723
454.996716,547.669265,475.312500
459.623316,547.058436,474.877130
454.140015,547.813282,475.292374
457.948547,548.091786,475.450908
459.038111,548.272429,475.632938
456.399500,547.963526,475.390837
458.096114,548.804167,475.882316
459.630432,547.896656,475.299083
461.855280,548.103172,475.503307
456.886292,548.429513,475.772799
459.650485,547.840335,475.316096
459.614777,547.301360,475.051537
460.622980,548.021143,475.518998
458.036041,547.578455,475.197440
458.180872,547.667263,475.174209
459.398560,547.720451,475.176273
459.720698,547.641565,475.200234
461.052493,547.951957,475.346511
457.897547,548.003285,475.519776
458.644634,547.263092,474.975349
459.520106,547.712905,475.230451
458.779749,547.866419,475.363063
457.150912,548.136332,475.560517
456.879877,548.307093,475.750920
454.308827,547.661246,475.161756
460.715731,548.335997,475.639611
461.716486,548.141344,475.565170
460.399872,548.127555,475.525549
458.553675,548.407460,475.695266
458.244080,548.345423,475.636786
458.118946,547.891748,475.493479
461.700484,548.562392,475.727681
458.165394,547.682493,475.269931
458.654999,548.313954,475.656097
456.849817,547.660853,475.130625
459.902949,548.288599,475.631419
459.526886,548.001723,475.447732
462.681183,548.558827,475.739393
460.626437,548.069570,475.589756
459.131805,547.984060,475.460305
458.892054,548.301905,475.571012
460.460957,548.298454,475.571052
458.031855,547.521144,475.079245
457.170230,547.578157,475.185385
457.831485,547.491702,475.129363
458.944794,547.810450,475.309289
459.445246,548.442891,475.815132
456.750761,547.876146,475.355545
459.044647,547.835388,475.391872
457.415938,547.737502,475.337653
457.646881,548.290995,475.593074
454.357960,546.917728,474.904162
459.522217,548.151270,475.481437
456.871948,548.107672,475.422180
462.564356,548.398939,475.755129
457.237244,548.054307,475.461256
456.744460,548.245138,475.506838
459.017154,548.410586,475.615191
461.686829,547.821533,475.356663
458.091883,548.158145,475.519510
461.452545,548.202445,475.547127
459.058289,547.730213,475.318406
459.410090,548.133631,475.519815
458.968292,548.165815,475.537915
461.681488,548.305850,475.684350
455.654596,548.525565,475.664967
460.951996,547.608790,475.271459
461.294434,548.150002,475.485940
455.037562,548.250294,475.566893
459.408114,547.681016,475.124791
457.057007,547.590992,475.117886
456.992518,547.847279,475.334257
455.595306,547.989028,475.458571
461.666351,548.142725,475.631817
460.139209,548.250934,475.687748
456.510112,548.183507,475.640889
457.358088,548.161246,475.507494
457.919678,548.492165,475.672241
459.312270,547.614319,475.279048
460.106312,548.470406,475.752689
458.403254,548.223317,475.654153
458.485504,547.680716,475.246874
460.260981,547.815516,475.333939
462.745786,548.014769,475.434803
459.895355,548.023124,475.467521
456.622775,547.410159,475.086828
455.022028,547.679957,475.241856
457.718658,548.286514,475.602020
457.104292,548.308451,475.605477
459.969227,548.157841,475.691379
457.800598,547.896962,475.407050
458.200678,547.961627,475.453050
457.038605,547.953753,475.351422
454.749817,547.858602,475.273056
453.753249,547.691420,475.212835
459.653401,547.567961,475.230747
456.685145,547.494532,475.200089
455.962769,547.940551,475.390484
455.697483,547.573099,475.208389
456.703278,548.010583,475.492349
455.956526,548.598464,475.818125
458.048279,547.945448,475.381368
456.261536,547.655518,475.280490
460.464417,547.577942,475.071719
455.605164,547.261467,474.988924
455.061884,548.036330,475.390970
456.744476,547.499562,475.200981
453.864466,547.709315,475.375298
452.537153,548.059705,475.445920
457.742365,548.308461,475.557671
455.064819,547.751015,475.279444
457.660492,547.746757,475.210604
459.945729,547.895205,475.429769
457.390589,548.015150,475.446969
455.809570,547.878226,475.372530
457.410689,547.775784,475.356879
458.391291,548.711001,475.845530
459.223541,547.724135,475.265634
455.076080,547.774522,475.307239
456.496668,547.563685,475.109554
461.321303,547.986891,475.476962
460.082001,547.331044,475.044727
456.174744,547.664076,475.184848
457.583979,547.717676,475.205792
461.954681,548.036890,475.469068
459.275177,547.421134,475.128658
457.785511,547.934623,475.274786
457.268885,547.618189,475.220345
458.455933,547.716236,475.307978
458.172607,547.804651,475.293609
459.492140,548.388252,475.723749
458.594238,548.325791,475.653510
459.171051,548.087305,475.528342
455.326141,547.923497,475.442916
457.998438,548.091063,475.496235
459.759979,548.138794,475.579601
459.012787,547.649231,475.289174
458.370844,548.058284,475.507370
460.894409,548.197948,475.636658
457.166865,547.952051,475.406941
456.408991,548.005360,475.485508
453.992798,547.858003,475.291872
452.392023,547.917885,475.337594
455.541834,547.887598,475.369669
458.781691,548.476981,475.611731
457.243067,547.762879,475.282659
454.061604,548.363231,475.620952
455.779780,547.465174,475.182886
455.588332,547.123732,474.923761
455.508362,547.656415,475.157270
457.101435,548.001490,475.405832
456.207961,547.811232,475.340701
456.481343,548.134779,475.553438
458.145782,548.199183,475.520929
459.725006,548.083241,475.551514
