Episode: 0, Recent Actor Losses: [], Recent Critic Losses: []
Episode: 5, Recent Actor Losses: [], Recent Critic Losses: []
Episode: 1015, Recent Actor Losses: [tensor(-30.3534, device='cuda:0')], Recent Critic Losses: [tensor(0.2656, device='cuda:0')]
Episode: 1020, Recent Actor Losses: [tensor(-29.6850, device='cuda:0')], Recent Critic Losses: [tensor(0.5882, device='cuda:0')]
Episode: 1025, Recent Actor Losses: [tensor(-28.8841, device='cuda:0')], Recent Critic Losses: [tensor(0.2008, device='cuda:0')]
Episode: 1030, Recent Actor Losses: [tensor(-28.7781, device='cuda:0')], Recent Critic Losses: [tensor(0.1825, device='cuda:0')]
Episode: 1035, Recent Actor Losses: [tensor(-31.6677, device='cuda:0')], Recent Critic Losses: [tensor(0.7514, device='cuda:0')]
Episode: 1040, Recent Actor Losses: [tensor(-29.4398, device='cuda:0')], Recent Critic Losses: [tensor(0.9068, device='cuda:0')]
Episode: 1045, Recent Actor Losses: [tensor(-30.2705, device='cuda:0')], Recent Critic Losses: [tensor(0.4630, device='cuda:0')]
Episode: 1050, Recent Actor Losses: [tensor(-29.9894, device='cuda:0')], Recent Critic Losses: [tensor(0.4764, device='cuda:0')]
Episode: 1055, Recent Actor Losses: [tensor(-29.9071, device='cuda:0')], Recent Critic Losses: [tensor(0.8326, device='cuda:0')]
Episode: 1060, Recent Actor Losses: [tensor(-29.8609, device='cuda:0')], Recent Critic Losses: [tensor(0.8162, device='cuda:0')]
Episode: 1065, Recent Actor Losses: [tensor(-30.5974, device='cuda:0')], Recent Critic Losses: [tensor(0.4362, device='cuda:0')]
Episode: 1070, Recent Actor Losses: [tensor(-31.5541, device='cuda:0')], Recent Critic Losses: [tensor(0.3653, device='cuda:0')]
Episode: 1075, Recent Actor Losses: [tensor(-30.2234, device='cuda:0')], Recent Critic Losses: [tensor(0.7670, device='cuda:0')]
Episode: 1080, Recent Actor Losses: [tensor(-30.5039, device='cuda:0')], Recent Critic Losses: [tensor(0.7204, device='cuda:0')]
Episode: 1085, Recent Actor Losses: [tensor(-31.6595, device='cuda:0')], Recent Critic Losses: [tensor(0.3712, device='cuda:0')]
Episode: 1090, Recent Actor Losses: [tensor(-30.4484, device='cuda:0')], Recent Critic Losses: [tensor(0.2158, device='cuda:0')]
Episode: 1095, Recent Actor Losses: [tensor(-30.5846, device='cuda:0')], Recent Critic Losses: [tensor(1.0991, device='cuda:0')]
Episode: 1100, Recent Actor Losses: [tensor(-30.9374, device='cuda:0')], Recent Critic Losses: [tensor(0.3294, device='cuda:0')]
Episode: 1105, Recent Actor Losses: [tensor(-31.1357, device='cuda:0')], Recent Critic Losses: [tensor(0.6642, device='cuda:0')]
Episode: 1110, Recent Actor Losses: [tensor(-31.2891, device='cuda:0')], Recent Critic Losses: [tensor(0.7610, device='cuda:0')]
Episode: 1115, Recent Actor Losses: [tensor(-32.0830, device='cuda:0')], Recent Critic Losses: [tensor(0.3148, device='cuda:0')]
Episode: 1120, Recent Actor Losses: [tensor(-32.4601, device='cuda:0')], Recent Critic Losses: [tensor(0.6676, device='cuda:0')]
Episode: 1125, Recent Actor Losses: [tensor(-30.1029, device='cuda:0')], Recent Critic Losses: [tensor(0.1713, device='cuda:0')]
Episode: 1130, Recent Actor Losses: [tensor(-31.8512, device='cuda:0')], Recent Critic Losses: [tensor(0.4641, device='cuda:0')]
Episode: 1135, Recent Actor Losses: [tensor(-30.8100, device='cuda:0')], Recent Critic Losses: [tensor(0.8045, device='cuda:0')]
Episode: 1140, Recent Actor Losses: [tensor(-31.0792, device='cuda:0')], Recent Critic Losses: [tensor(0.1533, device='cuda:0')]
Episode: 1145, Recent Actor Losses: [tensor(-30.3309, device='cuda:0')], Recent Critic Losses: [tensor(1.1036, device='cuda:0')]
Episode: 1150, Recent Actor Losses: [tensor(-29.4472, device='cuda:0')], Recent Critic Losses: [tensor(0.2383, device='cuda:0')]
Episode: 1155, Recent Actor Losses: [tensor(-31.1140, device='cuda:0')], Recent Critic Losses: [tensor(0.3355, device='cuda:0')]
Episode: 1160, Recent Actor Losses: [tensor(-30.2074, device='cuda:0')], Recent Critic Losses: [tensor(1.3677, device='cuda:0')]
Episode: 1165, Recent Actor Losses: [tensor(-31.1914, device='cuda:0')], Recent Critic Losses: [tensor(0.5267, device='cuda:0')]
Episode: 1170, Recent Actor Losses: [tensor(-31.3877, device='cuda:0')], Recent Critic Losses: [tensor(0.4517, device='cuda:0')]
Episode: 1175, Recent Actor Losses: [tensor(-31.6138, device='cuda:0')], Recent Critic Losses: [tensor(0.2747, device='cuda:0')]
Episode: 1180, Recent Actor Losses: [tensor(-29.3544, device='cuda:0')], Recent Critic Losses: [tensor(1.0861, device='cuda:0')]
Episode: 1185, Recent Actor Losses: [tensor(-32.3810, device='cuda:0')], Recent Critic Losses: [tensor(0.6921, device='cuda:0')]
Episode: 1190, Recent Actor Losses: [tensor(-30.9131, device='cuda:0')], Recent Critic Losses: [tensor(0.3540, device='cuda:0')]
Episode: 1195, Recent Actor Losses: [tensor(-29.6591, device='cuda:0')], Recent Critic Losses: [tensor(0.5498, device='cuda:0')]
Episode: 1200, Recent Actor Losses: [tensor(-30.2586, device='cuda:0')], Recent Critic Losses: [tensor(1.0667, device='cuda:0')]
Episode: 1205, Recent Actor Losses: [tensor(-31.7602, device='cuda:0')], Recent Critic Losses: [tensor(0.4540, device='cuda:0')]
Episode: 1210, Recent Actor Losses: [tensor(-30.1769, device='cuda:0')], Recent Critic Losses: [tensor(0.4446, device='cuda:0')]
Episode: 1215, Recent Actor Losses: [tensor(-29.6160, device='cuda:0')], Recent Critic Losses: [tensor(0.3941, device='cuda:0')]
Episode: 1220, Recent Actor Losses: [tensor(-31.3928, device='cuda:0')], Recent Critic Losses: [tensor(1.1761, device='cuda:0')]
Episode: 1225, Recent Actor Losses: [tensor(-28.6765, device='cuda:0')], Recent Critic Losses: [tensor(1.3066, device='cuda:0')]
Episode: 1230, Recent Actor Losses: [tensor(-31.0300, device='cuda:0')], Recent Critic Losses: [tensor(0.8410, device='cuda:0')]
Episode: 1235, Recent Actor Losses: [tensor(-30.8337, device='cuda:0')], Recent Critic Losses: [tensor(0.1704, device='cuda:0')]
Episode: 1240, Recent Actor Losses: [tensor(-30.1474, device='cuda:0')], Recent Critic Losses: [tensor(0.6400, device='cuda:0')]
Episode: 1245, Recent Actor Losses: [tensor(-31.3508, device='cuda:0')], Recent Critic Losses: [tensor(0.5104, device='cuda:0')]
Episode: 1250, Recent Actor Losses: [tensor(-29.4377, device='cuda:0')], Recent Critic Losses: [tensor(0.8200, device='cuda:0')]
Episode: 1255, Recent Actor Losses: [tensor(-29.9093, device='cuda:0')], Recent Critic Losses: [tensor(0.1678, device='cuda:0')]
Episode: 1260, Recent Actor Losses: [tensor(-31.9839, device='cuda:0')], Recent Critic Losses: [tensor(0.5060, device='cuda:0')]
Episode: 1265, Recent Actor Losses: [tensor(-31.4642, device='cuda:0')], Recent Critic Losses: [tensor(0.5320, device='cuda:0')]
Episode: 1270, Recent Actor Losses: [tensor(-31.7365, device='cuda:0')], Recent Critic Losses: [tensor(0.2967, device='cuda:0')]
Episode: 1275, Recent Actor Losses: [tensor(-31.3449, device='cuda:0')], Recent Critic Losses: [tensor(0.6783, device='cuda:0')]
Episode: 1280, Recent Actor Losses: [tensor(-29.3218, device='cuda:0')], Recent Critic Losses: [tensor(0.1245, device='cuda:0')]
Episode: 1285, Recent Actor Losses: [tensor(-30.2699, device='cuda:0')], Recent Critic Losses: [tensor(0.7162, device='cuda:0')]
Episode: 1290, Recent Actor Losses: [tensor(-31.0789, device='cuda:0')], Recent Critic Losses: [tensor(0.8658, device='cuda:0')]
Episode: 1295, Recent Actor Losses: [tensor(-31.8071, device='cuda:0')], Recent Critic Losses: [tensor(0.4514, device='cuda:0')]
Episode: 1300, Recent Actor Losses: [tensor(-30.2853, device='cuda:0')], Recent Critic Losses: [tensor(0.3728, device='cuda:0')]
Episode: 1305, Recent Actor Losses: [tensor(-30.7651, device='cuda:0')], Recent Critic Losses: [tensor(0.8629, device='cuda:0')]
Episode: 1310, Recent Actor Losses: [tensor(-33.0634, device='cuda:0')], Recent Critic Losses: [tensor(1.3991, device='cuda:0')]
Episode: 1315, Recent Actor Losses: [tensor(-31.3652, device='cuda:0')], Recent Critic Losses: [tensor(0.7420, device='cuda:0')]
Episode: 1320, Recent Actor Losses: [tensor(-32.0986, device='cuda:0')], Recent Critic Losses: [tensor(0.5824, device='cuda:0')]
Episode: 1325, Recent Actor Losses: [tensor(-28.9304, device='cuda:0')], Recent Critic Losses: [tensor(0.8703, device='cuda:0')]
Episode: 1330, Recent Actor Losses: [tensor(-30.5680, device='cuda:0')], Recent Critic Losses: [tensor(0.3665, device='cuda:0')]
Episode: 1335, Recent Actor Losses: [tensor(-30.8681, device='cuda:0')], Recent Critic Losses: [tensor(0.3667, device='cuda:0')]
Episode: 1340, Recent Actor Losses: [tensor(-30.8888, device='cuda:0')], Recent Critic Losses: [tensor(0.9448, device='cuda:0')]
Episode: 1345, Recent Actor Losses: [tensor(-29.9891, device='cuda:0')], Recent Critic Losses: [tensor(2.6211, device='cuda:0')]
Episode: 1350, Recent Actor Losses: [tensor(-32.0657, device='cuda:0')], Recent Critic Losses: [tensor(0.9657, device='cuda:0')]
Episode: 1355, Recent Actor Losses: [tensor(-30.3037, device='cuda:0')], Recent Critic Losses: [tensor(0.2309, device='cuda:0')]
Episode: 1360, Recent Actor Losses: [tensor(-31.9899, device='cuda:0')], Recent Critic Losses: [tensor(0.6420, device='cuda:0')]
Episode: 1365, Recent Actor Losses: [tensor(-31.0381, device='cuda:0')], Recent Critic Losses: [tensor(0.3568, device='cuda:0')]
Episode: 1370, Recent Actor Losses: [tensor(-31.8666, device='cuda:0')], Recent Critic Losses: [tensor(0.4499, device='cuda:0')]
Episode: 1375, Recent Actor Losses: [tensor(-30.7104, device='cuda:0')], Recent Critic Losses: [tensor(0.6194, device='cuda:0')]
Episode: 1380, Recent Actor Losses: [tensor(-30.9410, device='cuda:0')], Recent Critic Losses: [tensor(0.1819, device='cuda:0')]
Episode: 1385, Recent Actor Losses: [tensor(-30.3267, device='cuda:0')], Recent Critic Losses: [tensor(0.6847, device='cuda:0')]
Episode: 1390, Recent Actor Losses: [tensor(-32.0490, device='cuda:0')], Recent Critic Losses: [tensor(0.4733, device='cuda:0')]
Episode: 1395, Recent Actor Losses: [tensor(-30.5594, device='cuda:0')], Recent Critic Losses: [tensor(1.5166, device='cuda:0')]
Episode: 1400, Recent Actor Losses: [tensor(-31.9053, device='cuda:0')], Recent Critic Losses: [tensor(0.5061, device='cuda:0')]
Episode: 1405, Recent Actor Losses: [tensor(-30.2628, device='cuda:0')], Recent Critic Losses: [tensor(0.5834, device='cuda:0')]
Episode: 1410, Recent Actor Losses: [tensor(-30.3866, device='cuda:0')], Recent Critic Losses: [tensor(0.5653, device='cuda:0')]
Episode: 1415, Recent Actor Losses: [tensor(-28.9855, device='cuda:0')], Recent Critic Losses: [tensor(0.2179, device='cuda:0')]
Episode: 1420, Recent Actor Losses: [tensor(-31.6321, device='cuda:0')], Recent Critic Losses: [tensor(0.4119, device='cuda:0')]
Episode: 1425, Recent Actor Losses: [tensor(-30.6884, device='cuda:0')], Recent Critic Losses: [tensor(0.5643, device='cuda:0')]
Episode: 1430, Recent Actor Losses: [tensor(-30.7210, device='cuda:0')], Recent Critic Losses: [tensor(0.7576, device='cuda:0')]
Episode: 1435, Recent Actor Losses: [tensor(-30.8613, device='cuda:0')], Recent Critic Losses: [tensor(0.5592, device='cuda:0')]
Episode: 1440, Recent Actor Losses: [tensor(-31.4017, device='cuda:0')], Recent Critic Losses: [tensor(0.3121, device='cuda:0')]
Episode: 1445, Recent Actor Losses: [tensor(-31.1312, device='cuda:0')], Recent Critic Losses: [tensor(0.4060, device='cuda:0')]
Episode: 1450, Recent Actor Losses: [tensor(-31.4040, device='cuda:0')], Recent Critic Losses: [tensor(1.1229, device='cuda:0')]
Episode: 1455, Recent Actor Losses: [tensor(-30.6458, device='cuda:0')], Recent Critic Losses: [tensor(0.6136, device='cuda:0')]
Episode: 1460, Recent Actor Losses: [tensor(-32.7491, device='cuda:0')], Recent Critic Losses: [tensor(0.8780, device='cuda:0')]
Episode: 1465, Recent Actor Losses: [tensor(-31.3777, device='cuda:0')], Recent Critic Losses: [tensor(1.0373, device='cuda:0')]
Episode: 1470, Recent Actor Losses: [tensor(-31.3069, device='cuda:0')], Recent Critic Losses: [tensor(0.1341, device='cuda:0')]
Episode: 1475, Recent Actor Losses: [tensor(-32.4264, device='cuda:0')], Recent Critic Losses: [tensor(0.3394, device='cuda:0')]
Episode: 1480, Recent Actor Losses: [tensor(-29.4159, device='cuda:0')], Recent Critic Losses: [tensor(0.7744, device='cuda:0')]
Episode: 1485, Recent Actor Losses: [tensor(-31.4321, device='cuda:0')], Recent Critic Losses: [tensor(0.3540, device='cuda:0')]
Episode: 1490, Recent Actor Losses: [tensor(-30.2552, device='cuda:0')], Recent Critic Losses: [tensor(0.4561, device='cuda:0')]
Episode: 1495, Recent Actor Losses: [tensor(-31.0159, device='cuda:0')], Recent Critic Losses: [tensor(0.2932, device='cuda:0')]
Episode: 1500, Recent Actor Losses: [tensor(-29.6381, device='cuda:0')], Recent Critic Losses: [tensor(0.7707, device='cuda:0')]
Episode: 1505, Recent Actor Losses: [tensor(-29.4026, device='cuda:0')], Recent Critic Losses: [tensor(1.5921, device='cuda:0')]
Episode: 1510, Recent Actor Losses: [tensor(-29.2537, device='cuda:0')], Recent Critic Losses: [tensor(0.8211, device='cuda:0')]
Episode: 1515, Recent Actor Losses: [tensor(-31.1844, device='cuda:0')], Recent Critic Losses: [tensor(0.7058, device='cuda:0')]
Episode: 1520, Recent Actor Losses: [tensor(-30.3648, device='cuda:0')], Recent Critic Losses: [tensor(0.7352, device='cuda:0')]
Episode: 1525, Recent Actor Losses: [tensor(-31.1834, device='cuda:0')], Recent Critic Losses: [tensor(0.7507, device='cuda:0')]
Episode: 1530, Recent Actor Losses: [tensor(-30.8444, device='cuda:0')], Recent Critic Losses: [tensor(1.0588, device='cuda:0')]
Episode: 1535, Recent Actor Losses: [tensor(-31.9838, device='cuda:0')], Recent Critic Losses: [tensor(0.3218, device='cuda:0')]
Episode: 1540, Recent Actor Losses: [tensor(-32.4951, device='cuda:0')], Recent Critic Losses: [tensor(0.5386, device='cuda:0')]
Episode: 1545, Recent Actor Losses: [tensor(-30.4210, device='cuda:0')], Recent Critic Losses: [tensor(0.6544, device='cuda:0')]
Episode: 1550, Recent Actor Losses: [tensor(-29.8124, device='cuda:0')], Recent Critic Losses: [tensor(0.7169, device='cuda:0')]
Episode: 1555, Recent Actor Losses: [tensor(-32.6115, device='cuda:0')], Recent Critic Losses: [tensor(0.8229, device='cuda:0')]
Episode: 1560, Recent Actor Losses: [tensor(-30.4539, device='cuda:0')], Recent Critic Losses: [tensor(0.2335, device='cuda:0')]
Episode: 1565, Recent Actor Losses: [tensor(-32.6814, device='cuda:0')], Recent Critic Losses: [tensor(0.3103, device='cuda:0')]
Episode: 1570, Recent Actor Losses: [tensor(-32.4763, device='cuda:0')], Recent Critic Losses: [tensor(0.3167, device='cuda:0')]
Episode: 1575, Recent Actor Losses: [tensor(-29.7407, device='cuda:0')], Recent Critic Losses: [tensor(0.1497, device='cuda:0')]
Episode: 1580, Recent Actor Losses: [tensor(-32.3561, device='cuda:0')], Recent Critic Losses: [tensor(0.8058, device='cuda:0')]
Episode: 1585, Recent Actor Losses: [tensor(-31.0628, device='cuda:0')], Recent Critic Losses: [tensor(0.5030, device='cuda:0')]
Episode: 1590, Recent Actor Losses: [tensor(-31.0034, device='cuda:0')], Recent Critic Losses: [tensor(0.2275, device='cuda:0')]
Episode: 1595, Recent Actor Losses: [tensor(-31.0443, device='cuda:0')], Recent Critic Losses: [tensor(1.3301, device='cuda:0')]
Episode: 1600, Recent Actor Losses: [tensor(-31.0813, device='cuda:0')], Recent Critic Losses: [tensor(0.4831, device='cuda:0')]
Episode: 1605, Recent Actor Losses: [tensor(-31.4181, device='cuda:0')], Recent Critic Losses: [tensor(0.7155, device='cuda:0')]
Episode: 1610, Recent Actor Losses: [tensor(-30.1273, device='cuda:0')], Recent Critic Losses: [tensor(0.2433, device='cuda:0')]
Episode: 1615, Recent Actor Losses: [tensor(-30.5876, device='cuda:0')], Recent Critic Losses: [tensor(0.2253, device='cuda:0')]
Episode: 1620, Recent Actor Losses: [tensor(-31.5056, device='cuda:0')], Recent Critic Losses: [tensor(1.0210, device='cuda:0')]
Episode: 1625, Recent Actor Losses: [tensor(-28.6255, device='cuda:0')], Recent Critic Losses: [tensor(0.2058, device='cuda:0')]
Episode: 1630, Recent Actor Losses: [tensor(-29.8279, device='cuda:0')], Recent Critic Losses: [tensor(0.4924, device='cuda:0')]
Episode: 1635, Recent Actor Losses: [tensor(-29.7044, device='cuda:0')], Recent Critic Losses: [tensor(0.1859, device='cuda:0')]
Episode: 1640, Recent Actor Losses: [tensor(-31.5861, device='cuda:0')], Recent Critic Losses: [tensor(0.7768, device='cuda:0')]
Episode: 1645, Recent Actor Losses: [tensor(-29.5209, device='cuda:0')], Recent Critic Losses: [tensor(0.2151, device='cuda:0')]
Episode: 1650, Recent Actor Losses: [tensor(-31.4326, device='cuda:0')], Recent Critic Losses: [tensor(0.4423, device='cuda:0')]
Episode: 1655, Recent Actor Losses: [tensor(-31.5781, device='cuda:0')], Recent Critic Losses: [tensor(0.3003, device='cuda:0')]
Episode: 1660, Recent Actor Losses: [tensor(-30.1312, device='cuda:0')], Recent Critic Losses: [tensor(0.3695, device='cuda:0')]
Episode: 1665, Recent Actor Losses: [tensor(-30.7389, device='cuda:0')], Recent Critic Losses: [tensor(0.2336, device='cuda:0')]
Episode: 1670, Recent Actor Losses: [tensor(-29.9589, device='cuda:0')], Recent Critic Losses: [tensor(0.1785, device='cuda:0')]
Episode: 1675, Recent Actor Losses: [tensor(-31.7946, device='cuda:0')], Recent Critic Losses: [tensor(0.4311, device='cuda:0')]
Episode: 1680, Recent Actor Losses: [tensor(-32.1968, device='cuda:0')], Recent Critic Losses: [tensor(0.5848, device='cuda:0')]
Episode: 1685, Recent Actor Losses: [tensor(-29.7267, device='cuda:0')], Recent Critic Losses: [tensor(0.3616, device='cuda:0')]
Episode: 1690, Recent Actor Losses: [tensor(-31.8850, device='cuda:0')], Recent Critic Losses: [tensor(0.4724, device='cuda:0')]
Episode: 1695, Recent Actor Losses: [tensor(-29.6242, device='cuda:0')], Recent Critic Losses: [tensor(0.3229, device='cuda:0')]
Episode: 1700, Recent Actor Losses: [tensor(-31.3506, device='cuda:0')], Recent Critic Losses: [tensor(0.2389, device='cuda:0')]
Episode: 1705, Recent Actor Losses: [tensor(-30.3582, device='cuda:0')], Recent Critic Losses: [tensor(0.4370, device='cuda:0')]
Episode: 1710, Recent Actor Losses: [tensor(-32.2226, device='cuda:0')], Recent Critic Losses: [tensor(0.7161, device='cuda:0')]
Episode: 1715, Recent Actor Losses: [tensor(-32.8965, device='cuda:0')], Recent Critic Losses: [tensor(1.1362, device='cuda:0')]
Episode: 1720, Recent Actor Losses: [tensor(-29.4756, device='cuda:0')], Recent Critic Losses: [tensor(0.1283, device='cuda:0')]
Episode: 1725, Recent Actor Losses: [tensor(-29.8409, device='cuda:0')], Recent Critic Losses: [tensor(0.6732, device='cuda:0')]
Episode: 1730, Recent Actor Losses: [tensor(-31.8718, device='cuda:0')], Recent Critic Losses: [tensor(0.7850, device='cuda:0')]
Episode: 1735, Recent Actor Losses: [tensor(-31.4194, device='cuda:0')], Recent Critic Losses: [tensor(0.8816, device='cuda:0')]
Episode: 1740, Recent Actor Losses: [tensor(-29.7608, device='cuda:0')], Recent Critic Losses: [tensor(0.8752, device='cuda:0')]
Episode: 1745, Recent Actor Losses: [tensor(-32.0917, device='cuda:0')], Recent Critic Losses: [tensor(0.1735, device='cuda:0')]
Episode: 1750, Recent Actor Losses: [tensor(-32.4065, device='cuda:0')], Recent Critic Losses: [tensor(0.9971, device='cuda:0')]
Episode: 1755, Recent Actor Losses: [tensor(-31.9640, device='cuda:0')], Recent Critic Losses: [tensor(0.3989, device='cuda:0')]
Episode: 1760, Recent Actor Losses: [tensor(-32.9748, device='cuda:0')], Recent Critic Losses: [tensor(0.7529, device='cuda:0')]
Episode: 1765, Recent Actor Losses: [tensor(-31.5474, device='cuda:0')], Recent Critic Losses: [tensor(0.5261, device='cuda:0')]
Episode: 1770, Recent Actor Losses: [tensor(-32.9303, device='cuda:0')], Recent Critic Losses: [tensor(0.8240, device='cuda:0')]
Episode: 1775, Recent Actor Losses: [tensor(-31.9191, device='cuda:0')], Recent Critic Losses: [tensor(1.2903, device='cuda:0')]
Episode: 1780, Recent Actor Losses: [tensor(-29.3149, device='cuda:0')], Recent Critic Losses: [tensor(0.4654, device='cuda:0')]
Episode: 1785, Recent Actor Losses: [tensor(-31.4000, device='cuda:0')], Recent Critic Losses: [tensor(0.2634, device='cuda:0')]
Episode: 1790, Recent Actor Losses: [tensor(-30.3424, device='cuda:0')], Recent Critic Losses: [tensor(0.7925, device='cuda:0')]
Episode: 1795, Recent Actor Losses: [tensor(-31.0190, device='cuda:0')], Recent Critic Losses: [tensor(0.9031, device='cuda:0')]
Episode: 1800, Recent Actor Losses: [tensor(-31.6852, device='cuda:0')], Recent Critic Losses: [tensor(0.1350, device='cuda:0')]
Episode: 1805, Recent Actor Losses: [tensor(-31.5544, device='cuda:0')], Recent Critic Losses: [tensor(0.2076, device='cuda:0')]
Episode: 1810, Recent Actor Losses: [tensor(-32.4272, device='cuda:0')], Recent Critic Losses: [tensor(0.2922, device='cuda:0')]
Episode: 1815, Recent Actor Losses: [tensor(-31.2889, device='cuda:0')], Recent Critic Losses: [tensor(0.6482, device='cuda:0')]
Episode: 1820, Recent Actor Losses: [tensor(-29.3926, device='cuda:0')], Recent Critic Losses: [tensor(0.2195, device='cuda:0')]
Episode: 1825, Recent Actor Losses: [tensor(-31.0451, device='cuda:0')], Recent Critic Losses: [tensor(0.6524, device='cuda:0')]
Episode: 1830, Recent Actor Losses: [tensor(-31.3711, device='cuda:0')], Recent Critic Losses: [tensor(0.2158, device='cuda:0')]
Episode: 1835, Recent Actor Losses: [tensor(-31.8151, device='cuda:0')], Recent Critic Losses: [tensor(0.4474, device='cuda:0')]
Episode: 1840, Recent Actor Losses: [tensor(-32.4449, device='cuda:0')], Recent Critic Losses: [tensor(0.7143, device='cuda:0')]
Episode: 1845, Recent Actor Losses: [tensor(-32.2875, device='cuda:0')], Recent Critic Losses: [tensor(0.2493, device='cuda:0')]
Episode: 1850, Recent Actor Losses: [tensor(-30.8186, device='cuda:0')], Recent Critic Losses: [tensor(0.8553, device='cuda:0')]
Episode: 1855, Recent Actor Losses: [tensor(-32.3117, device='cuda:0')], Recent Critic Losses: [tensor(0.4584, device='cuda:0')]
Episode: 1860, Recent Actor Losses: [tensor(-30.2834, device='cuda:0')], Recent Critic Losses: [tensor(0.3140, device='cuda:0')]
Episode: 1865, Recent Actor Losses: [tensor(-30.0443, device='cuda:0')], Recent Critic Losses: [tensor(0.1670, device='cuda:0')]
Episode: 1870, Recent Actor Losses: [tensor(-30.4317, device='cuda:0')], Recent Critic Losses: [tensor(0.8485, device='cuda:0')]
Episode: 1875, Recent Actor Losses: [tensor(-30.1250, device='cuda:0')], Recent Critic Losses: [tensor(1.0697, device='cuda:0')]
Episode: 1880, Recent Actor Losses: [tensor(-29.5849, device='cuda:0')], Recent Critic Losses: [tensor(0.6812, device='cuda:0')]
Episode: 1885, Recent Actor Losses: [tensor(-31.5090, device='cuda:0')], Recent Critic Losses: [tensor(0.5426, device='cuda:0')]
Episode: 1890, Recent Actor Losses: [tensor(-32.1904, device='cuda:0')], Recent Critic Losses: [tensor(0.4732, device='cuda:0')]
Episode: 1895, Recent Actor Losses: [tensor(-31.2098, device='cuda:0')], Recent Critic Losses: [tensor(0.7708, device='cuda:0')]
Episode: 1900, Recent Actor Losses: [tensor(-31.1288, device='cuda:0')], Recent Critic Losses: [tensor(0.6109, device='cuda:0')]
Episode: 1905, Recent Actor Losses: [tensor(-31.9501, device='cuda:0')], Recent Critic Losses: [tensor(0.5138, device='cuda:0')]
Episode: 1910, Recent Actor Losses: [tensor(-32.0577, device='cuda:0')], Recent Critic Losses: [tensor(0.4347, device='cuda:0')]
Episode: 1915, Recent Actor Losses: [tensor(-31.9594, device='cuda:0')], Recent Critic Losses: [tensor(0.3177, device='cuda:0')]
Episode: 1920, Recent Actor Losses: [tensor(-31.3079, device='cuda:0')], Recent Critic Losses: [tensor(0.1177, device='cuda:0')]
Episode: 1925, Recent Actor Losses: [tensor(-31.5318, device='cuda:0')], Recent Critic Losses: [tensor(0.3338, device='cuda:0')]
Episode: 1930, Recent Actor Losses: [tensor(-31.6690, device='cuda:0')], Recent Critic Losses: [tensor(1.1415, device='cuda:0')]
Episode: 1935, Recent Actor Losses: [tensor(-30.6908, device='cuda:0')], Recent Critic Losses: [tensor(1.1619, device='cuda:0')]
Episode: 1940, Recent Actor Losses: [tensor(-31.1957, device='cuda:0')], Recent Critic Losses: [tensor(0.3669, device='cuda:0')]
Episode: 1945, Recent Actor Losses: [tensor(-29.6655, device='cuda:0')], Recent Critic Losses: [tensor(0.3071, device='cuda:0')]
Episode: 1950, Recent Actor Losses: [tensor(-31.5427, device='cuda:0')], Recent Critic Losses: [tensor(0.5136, device='cuda:0')]
Episode: 1955, Recent Actor Losses: [tensor(-30.7103, device='cuda:0')], Recent Critic Losses: [tensor(0.2080, device='cuda:0')]
Episode: 1960, Recent Actor Losses: [tensor(-30.0462, device='cuda:0')], Recent Critic Losses: [tensor(1.3331, device='cuda:0')]
Episode: 1965, Recent Actor Losses: [tensor(-32.6938, device='cuda:0')], Recent Critic Losses: [tensor(0.5178, device='cuda:0')]
Episode: 1970, Recent Actor Losses: [tensor(-31.0950, device='cuda:0')], Recent Critic Losses: [tensor(0.6570, device='cuda:0')]
Episode: 1975, Recent Actor Losses: [tensor(-30.4659, device='cuda:0')], Recent Critic Losses: [tensor(0.5402, device='cuda:0')]
Episode: 1980, Recent Actor Losses: [tensor(-31.8816, device='cuda:0')], Recent Critic Losses: [tensor(0.1543, device='cuda:0')]
Episode: 1985, Recent Actor Losses: [tensor(-32.8053, device='cuda:0')], Recent Critic Losses: [tensor(0.3401, device='cuda:0')]
Episode: 1990, Recent Actor Losses: [tensor(-32.0504, device='cuda:0')], Recent Critic Losses: [tensor(0.2046, device='cuda:0')]
Episode: 1995, Recent Actor Losses: [tensor(-32.2329, device='cuda:0')], Recent Critic Losses: [tensor(0.8322, device='cuda:0')]
Episode: 1999, Recent Actor Losses: [tensor(-30.7907, device='cuda:0')], Recent Critic Losses: [tensor(0.4009, device='cuda:0')]
Episode: 0, Recent Actor Losses: [], Recent Critic Losses: []
Episode: 10, Recent Actor Losses: [tensor(-0.9555, device='cuda:0')], Recent Critic Losses: [tensor(0.5243, device='cuda:0')]
Episode: 20, Recent Actor Losses: [tensor(-1.0694, device='cuda:0')], Recent Critic Losses: [tensor(0.4434, device='cuda:0')]
Episode: 30, Recent Actor Losses: [tensor(-1.8936, device='cuda:0')], Recent Critic Losses: [tensor(0.2328, device='cuda:0')]
Episode: 40, Recent Actor Losses: [tensor(-2.6218, device='cuda:0')], Recent Critic Losses: [tensor(0.2130, device='cuda:0')]
Episode: 50, Recent Actor Losses: [tensor(-3.4562, device='cuda:0')], Recent Critic Losses: [tensor(0.1500, device='cuda:0')]
Episode: 0, Recent Actor Losses: [], Recent Critic Losses: []
Episode: 10, Recent Actor Losses: [tensor(-1.9682, device='cuda:0')], Recent Critic Losses: [tensor(0.7341, device='cuda:0')]
