0.249921,0.301296,0.044422
0.230512,0.277897,0.040972
0.226223,0.272727,0.040210
0.228456,0.275418,0.040606
0.228902,0.275957,0.040686
0.214335,0.258394,0.038096
0.239514,0.288749,0.042572
0.229979,0.277254,0.040877
0.223150,0.269021,0.039663
0.240673,0.290147,0.042778
0.215812,0.260176,0.038359
0.246452,0.297113,0.043805
0.217662,0.262405,0.038688
0.236577,0.285208,0.042050
0.220586,0.265931,0.039208
0.237951,0.286865,0.042294
0.215135,0.259359,0.038239
0.220186,0.265448,0.039136
0.218809,0.263788,0.038892
0.242297,0.292105,0.043067
0.210786,0.254116,0.037466
0.225319,0.271636,0.040049
0.222561,0.268312,0.039559
0.219381,0.264478,0.038993
0.203617,0.245473,0.036191
0.241026,0.290573,0.042841
0.242116,0.291887,0.043034
0.246468,0.297132,0.043808
0.239107,0.288259,0.042500
0.222490,0.268226,0.039546
0.241428,0.291056,0.042912
0.227141,0.273833,0.040373
0.221666,0.267232,0.039399
0.231159,0.278677,0.041087
0.234428,0.282618,0.041668
0.217649,0.262390,0.038686
0.227633,0.274426,0.040460
0.234954,0.283252,0.041761
0.236782,0.285456,0.042086
0.213395,0.257262,0.037929
0.213683,0.257609,0.037981
0.236449,0.285054,0.042027
0.231069,0.278568,0.041071
0.229129,0.276229,0.040726
0.195961,0.236243,0.034831
0.222625,0.268389,0.039570
0.218394,0.263288,0.038818
0.222813,0.268615,0.039603
0.237194,0.285953,0.042160
0.225962,0.272411,0.040163
0.239433,0.288652,0.042558
0.228490,0.275460,0.040613
0.243553,0.293619,0.043290
0.223319,0.269226,0.039693
0.236804,0.285482,0.042090
0.223479,0.269418,0.039722
0.224631,0.270807,0.039927
0.221491,0.267022,0.039368
0.239172,0.288337,0.042511
0.219836,0.265027,0.039074
0.221626,0.267184,0.039392
0.220764,0.266145,0.039239
0.231994,0.279684,0.041235
0.228517,0.275492,0.040617
0.221968,0.267596,0.039453
0.227477,0.274238,0.040432
0.238751,0.287830,0.042436
0.235814,0.284288,0.041914
0.224160,0.270239,0.039843
0.223380,0.269299,0.039704
0.219007,0.264027,0.038927
0.230873,0.278333,0.041036
0.221192,0.266661,0.039315
0.234291,0.282453,0.041644
0.238992,0.288121,0.042479
0.219514,0.264638,0.039017
0.215401,0.259680,0.038286
0.229433,0.276596,0.040780
0.221084,0.266531,0.039296
0.227792,0.274618,0.040488
0.220276,0.265556,0.039152
0.226409,0.272950,0.040242
0.260101,0.313568,0.046231
0.212353,0.256005,0.037744
0.217125,0.261758,0.038592
0.239302,0.288494,0.042534
0.224463,0.270604,0.039897
0.227921,0.274774,0.040511
0.215232,0.259476,0.038256
0.241322,0.290929,0.042893
0.249242,0.300477,0.044301
0.223542,0.269495,0.039733
0.206116,0.248486,0.036636
0.217701,0.262453,0.038695
0.236836,0.285521,0.042096
0.222655,0.268425,0.039575
0.227940,0.274796,0.040515
0.234518,0.282727,0.041684
0.252213,0.304060,0.044829
0.228313,0.275246,0.040581
