1.187071,0.747660,4.730173
1.094882,0.689596,4.362822
1.074512,0.676766,4.281654
1.085117,0.683446,4.323910
1.087237,0.684781,4.332360
1.018044,0.641200,4.056641
1.137640,0.716526,4.533201
1.092350,0.688002,4.352735
1.059913,0.667571,4.223479
1.143145,0.719994,4.555138
1.025062,0.645621,4.084607
1.170592,0.737281,4.664506
1.033847,0.651154,4.119616
1.123689,0.707740,4.477609
1.047737,0.659903,4.174963
1.130216,0.711851,4.503620
1.021843,0.643594,4.071782
1.045834,0.658704,4.167380
1.039295,0.654586,4.141323
1.150860,0.724853,4.585881
1.001186,0.630583,3.989468
1.070214,0.674060,4.264529
1.057118,0.665811,4.212344
1.042014,0.656298,4.152158
0.967137,0.609137,3.853790
1.144824,0.721051,4.561828
1.150000,0.724311,4.582453
1.170668,0.737329,4.664809
1.135707,0.715309,4.525498
1.056779,0.665597,4.210990
1.146729,0.722251,4.569419
1.078869,0.679511,4.299015
1.052865,0.663132,4.195394
1.097957,0.691533,4.375076
1.113484,0.701313,4.436948
1.033785,0.651115,4.119367
1.081207,0.680983,4.308330
1.115982,0.702886,4.446900
1.124665,0.708354,4.481499
1.013582,0.638390,4.038861
1.014949,0.639251,4.044309
1.123080,0.707356,4.475185
1.097528,0.691262,4.373365
1.088311,0.685458,4.336640
0.930772,0.586233,3.708885
1.057422,0.666002,4.213553
1.037323,0.653343,4.133464
1.058314,0.666564,4.217107
1.126621,0.709587,4.489295
1.073269,0.675983,4.276700
1.137257,0.716285,4.531675
1.085280,0.683548,4.324562
1.156826,0.728610,4.609651
1.060718,0.668078,4.226687
1.124768,0.708420,4.481912
1.061477,0.668556,4.229712
1.066950,0.672003,4.251519
1.052035,0.662609,4.192087
1.136016,0.715504,4.526732
1.044174,0.657658,4.160765
1.052675,0.663012,4.194637
1.048582,0.660435,4.178329
1.101924,0.694031,4.390882
1.085405,0.683627,4.325061
1.054298,0.664035,4.201107
1.080467,0.680517,4.305381
1.134017,0.714244,4.518764
1.120064,0.705457,4.463166
1.064712,0.670594,4.242604
1.061007,0.668261,4.227841
1.040238,0.655179,4.145079
1.096599,0.690677,4.369662
1.050615,0.661715,4.186428
1.112832,0.700901,4.434347
1.135162,0.714966,4.523329
1.042645,0.656695,4.154671
1.023108,0.644390,4.076823
1.089758,0.686369,4.342403
1.050102,0.661392,4.184386
1.081963,0.681459,4.311345
1.046262,0.658974,4.169085
1.075392,0.677320,4.285159
1.235422,0.778113,4.922840
1.008630,0.635271,4.019129
1.031298,0.649548,4.109455
1.136633,0.715892,4.529188
1.066149,0.671499,4.248329
1.082577,0.681846,4.313789
1.022306,0.643885,4.073624
1.146228,0.721936,4.567423
1.183845,0.745628,4.717318
1.061778,0.668746,4.230910
0.979006,0.616613,3.901087
1.034034,0.651272,4.120359
1.124919,0.708515,4.482512
1.057562,0.666091,4.214113
1.082664,0.681901,4.314136
1.113911,0.701581,4.438649
1.197960,0.754518,4.773561
1.084436,0.683017,4.321197
